CustomerID,invoice_count,total_products,avg_purchase_frequency,avg_spend_ttm,label
15185,1,666,0,31.062,0
17131,5,983,0.526315789,246.317,0
16475,4,319,6.851851852,54.43,0
13854,29,2278,3.159292035,802.502,0
14741,6,841,6.224137931,140.034,0
15555,20,4410,0.386363636,475.82,0
15433,3,399,3.615384615,41.787,0
15712,5,486,5.346153846,107.236,0
17940,14,9751,11.5,198.358,0
15484,5,3136,0.409574468,356.311,0
12428,12,3503,0.862876254,787.72,0
15253,6,864,2.833333333,91.53,0
12783,8,622,0.858823529,160.387,0
12715,1,197,0,35.386,0
13089,118,30787,0.197737069,5738.588,0
18008,9,1581,8.551724138,211.619,1
16712,11,1749,0.598654709,364.543,0
18135,5,349,8.473684211,68.191,0
13728,6,458,4.419354839,101.614,0
13483,1,160,0,14.034,0
18092,12,4250,4.078651685,906.576,0
14221,10,2190,1.538860104,342.785,0
15573,2,363,0.524271845,60.745,0
12553,14,1924,1.646153846,365.225,0
15606,11,720,2.966666667,242.264,0
15673,4,1514,1.551948052,288.102,0
14733,15,3725,1.665116279,945.154,0
17677,43,9725,1.146875,1621.922,0
13127,1,127,0,25.917,0
17330,2,120,9,36.39,0
12993,4,240,10.57692308,41.476,0
15812,5,922,5.25,180.114,0
12721,7,1954,2.049079755,262.898,0
15743,4,216,1.931034483,78.446,0
16048,3,143,36,24.369,0
15114,10,3096,1.382653061,276.056,0
13720,4,501,3.285714286,79.99,0
17894,8,405,1.536458333,111.981,1
17921,4,430,1.402777778,82.652,0
16609,9,2410,0.849462366,545.096,0
16906,4,281,1.815217391,57.977,0
14523,1,251,0,24.109,0
14834,8,731,3.231884058,169.835,0
14623,6,417,1.514925373,86.935,0
15263,1,89,0,15.651,0
14947,2,179,4.461538462,29.082,0
17133,7,2730,9.653846154,489.224,0
14460,4,869,12.5,38.334,0
12540,19,6677,0.7125,1330.904,0
16758,1,203,0,36.934,0
16584,3,635,5.8,90.803,0
17252,2,193,0.813953488,35.386,0
16240,5,1634,0.489361702,369.381,0
14164,2,1033,0.357142857,163.177,1
12375,3,177,5.647058824,45.542,0
14463,3,179,21.4,52.962,0
16133,46,8738,0.865384615,1430.566,0
12604,2,201,12.13333333,25.418,0
18200,1,111,0,16.38,0
13994,6,940,0.941558442,231.314,0
16455,7,988,3.142857143,184.118,1
15272,2,310,0.467741935,72.194,0
17564,3,146,1.166666667,45.401,0
18205,2,192,1.225806452,51.736,0
14163,4,893,2.980392157,244.591,0
16393,20,1529,1.028011204,294.105,0
15044,22,2786,0.745652174,762.938,0
12388,6,1462,3.141414141,278.066,0
14644,4,252,10.32142857,78.046,0
15579,2,120,4.9,34.86,0
17426,7,3082,1.025830258,502.226,0
14472,8,1160,0.9,193.684,0
15058,11,1069,1.043636364,212.499,0
14323,4,340,3.1,57.426,0
16523,28,4233,1.057239057,929.567,0
17073,4,759,0.531791908,144.609,0
13456,7,756,2.96875,173.782,0
16086,6,510,7.897435897,111.931,0
17611,19,2552,0.616179002,394.787,0
12708,16,1270,1.959537572,261.632,0
17373,4,408,4.857142857,64.692,0
15939,16,4725,3.184210526,610.226,1
15071,2,269,7.28,98.207,0
15845,10,1918,2.302158273,365.087,0
13555,4,2660,0.948148148,414.928,1
13895,5,1364,1.211864407,258.812,0
13307,1,4,0,1.5,0
14055,1,216,0,72.564,0
16717,9,1568,1.519148936,327.836,0
15565,2,60,2.857142857,17.316,0
14209,7,688,3.701149425,206.713,0
15632,10,2049,1.471590909,314.731,0
17802,4,743,1.98630137,125.184,0
14844,4,1833,1.379844961,318.981,0
12684,7,1985,1.980769231,228.363,0
15800,2,335,1.177966102,69.908,0
12971,89,9203,1.201954397,1093.026,0
15399,3,611,1.591836735,81.577,0
13277,4,176,16.85714286,25.84,0
16156,13,1270,2.188405797,302.462,0
14780,2,310,0.961538462,44.768,0
13635,1,677,0,107.103,0
17405,5,705,1.602150538,96.722,0
16600,6,1145,5.475409836,81.352,0
17146,3,212,7.441176471,74.978,0
17870,13,1400,1.304659498,188.94,0
16292,2,188,0.222222222,28.09,1
15888,2,60,0.076923077,14.127,1
14434,6,368,4.636363636,137.28,0
15380,6,374,9.916666667,168.236,0
13016,3,527,1.086956522,78.989,1
17460,8,176,8.194444444,45.263,1
13279,2,70,1.4,12.63,1
12434,4,373,5.20754717,76.519,0
12987,3,217,4.275862069,54.5,0
15216,1,28,0,9.66,0
13233,2,1004,6.238095238,60.512,0
13801,1,168,0,32.48,0
14498,5,1098,1.661458333,195.732,0
15203,6,1753,2.028368794,182.78,0
16613,1,293,0,61.859,0
18283,16,1397,0.442384106,209.488,0
13536,7,2136,0.415730337,344.829,0
14808,15,2054,0.521568627,217.537,0
17685,7,1956,2.759689922,319.153,0
16904,16,2034,0.511988717,375.427,0
15394,4,910,4.154761905,218.354,0
16183,1,113,0,33.871,0
14961,12,3692,1.107594937,700.658,0
12753,11,11250,1.56768559,2102.401,0
15452,3,283,4.122807018,53.873,0
13049,2,268,19.53846154,65.668,0
13549,8,457,4.254901961,91.612,0
17415,1,114,0,50.784,0
13748,5,439,10.2962963,94.825,1
16945,19,2725,1.358870968,434.55,0
13670,1,282,0,34.97,0
12930,4,250,3.576923077,40.99,0
16235,6,328,6.212765957,85.841,0
14412,3,784,0.840909091,76.133,0
16796,1,186,0,30.562,0
13862,10,1682,2.226950355,218.731,0
16843,17,10154,0.753968254,1018.382,0
14314,1,296,0,12,0
18198,21,3839,2.012121212,508.306,0
18230,10,1298,4.045454545,271.66,0
12957,12,2531,1.378600823,397.904,0
14533,9,2777,5.125,181.262,0
15122,6,788,2.465116279,161.213,1
17663,9,793,2.943820225,178.827,0
13823,2,439,1.871794872,95.766,0
16389,5,1230,6.764705882,136.227,0
17957,1,287,0,11.168,0
15518,13,1262,1.223744292,191.189,0
15376,3,619,1.568965517,123.336,0
18235,3,1578,1.417475728,179.648,1
13048,5,1230,2.301470588,180.591,0
15786,5,3331,0.254480287,483.42,0
13563,2,209,1.166666667,77.753,0
13571,12,1759,0.708823529,209.232,0
12694,2,509,3.138888889,86.967,0
15938,5,240,12.41176471,40.458,0
13694,60,61803,0.633561644,6265.31,0
17739,8,856,7.425531915,278.605,0
16362,9,325,0.662921348,65.207,0
13220,4,196,7.9,81.929,0
14299,18,2013,2.223602484,285.535,0
16573,4,354,4.822222222,64.841,1
13356,1,325,0,76.824,0
16205,4,517,1.536082474,76.138,0
15453,7,845,0.652631579,138.837,0
13627,7,1266,3.204301075,162.402,0
14524,9,676,1.628712871,186.768,0
17068,22,2154,1.202702703,453.134,0
15839,5,670,1.921875,102.074,0
14013,3,462,5,47.302,0
17050,6,1614,0.644444444,322.884,0
13941,7,2307,7.630434783,491.241,0
17433,1,185,0,30.316,0
14243,14,1204,2.428571429,253.588,0
12527,3,234,14.35294118,34.871,0
18273,3,80,127.5,20.4,0
12526,3,632,1.342857143,131.666,0
15106,7,1144,2.495049505,140.773,0
15093,9,3733,3.189189189,441.014,0
17396,8,2005,12.76923077,733.08,0
12620,3,1181,2.087912088,133.941,0
14952,15,3295,2.162162162,791.279,0
12471,49,7965,0.698113208,1874.092,0
15466,1,246,0,33.453,0
15061,55,28590,0.902200489,5422.874,0
17376,2,86,10.47826087,20.32,0
15366,2,621,6.581395349,60.251,0
16409,5,1306,1.216450216,202.888,0
12395,15,2113,2.253164557,299.828,0
12662,12,2040,1.614718615,381.708,0
12842,2,547,7.212121212,111.899,0
17086,6,1859,0.589473684,205.008,0
17786,2,200,3.267605634,27.874,0
16245,5,1008,2.532608696,135.236,0
14970,4,250,7.515151515,159.206,0
12948,8,1077,2.11965812,205.37,0
17047,3,533,1.875,110.09,0
18248,4,501,1.520833333,78.302,1
16983,8,1366,2.412162162,192.02,0
16603,2,480,0.515151515,48.247,1
16808,2,196,7.954545455,28.842,0
17154,1,490,0,32.934,0
16746,19,4662,0.784922395,669.431,0
15696,12,1022,1.664772727,264.446,0
16253,3,3137,1.821138211,366.562,0
12456,4,1616,1.640625,315.389,0
12545,2,523,3.755102041,100.039,0
17002,4,678,4.428571429,148.778,1
13763,3,725,6.75,168.946,0
12703,2,161,0.333333333,27.47,1
15024,10,920,2.324675325,166.133,0
16859,5,656,2.183098592,47.314,0
16348,7,819,0.888888889,146.945,0
13138,6,473,5.64516129,96.239,0
18144,12,1343,8.714285714,288.875,0
15392,5,1265,4.238095238,151.573,0
12457,12,695,2.701492537,191.778,0
14107,8,1788,2.544715447,268.848,0
17949,52,27571,4.743589744,5275.084,0
14820,4,253,5.428571429,50.729,0
15866,1,126,0,23.053,0
16045,4,897,2.085365854,134.07,0
13741,4,217,4.294117647,66.633,0
15304,10,100,12.32,68.03,0
17419,14,1872,1.719806763,420.097,0
13140,3,186,5.733333333,42.372,1
12519,1,183,0,34.084,0
16842,4,692,3.777777778,126.044,1
14560,24,1223,4.666666667,217.418,0
14129,5,592,5.078431373,112.386,0
16996,9,534,8.2,142.746,0
13167,4,785,1.953125,79.133,0
15593,1,60,0,19.98,0
12867,10,4274,0.607272727,398.622,0
12624,2,355,1.918918919,64.113,0
15287,3,432,2.4,48.524,0
15249,15,3557,0.630252101,665.736,0
14367,19,4410,0.503759398,916.782,0
13882,6,950,0.953846154,113.128,0
13759,2,287,1.583333333,65.941,0
13767,52,7258,0.932160804,1694.571,0
14178,7,1505,0.533742331,162.093,0
13558,4,344,0.362068966,60.506,0
14676,8,2498,6.279069767,254.324,0
12968,1,73,0,13.595,0
17411,4,298,8.404761905,74.894,0
18033,1,253,0,9.797,0
15602,15,1001,6.79245283,108.363,0
14440,5,588,6.611111111,235.768,0
14855,2,267,0.789473684,64.565,0
18278,1,66,0,17.39,0
13756,15,3164,2.570422535,514.512,0
12645,5,1072,3.876712329,175.538,0
17593,6,3095,1.630841121,391.156,0
13334,3,1774,0.835205993,353.682,0
15059,11,602,1.235294118,132.582,0
18087,4,3571,33.83333333,377.012,0
13499,7,1358,5.727272727,114.696,0
16092,5,602,3,77.936,1
12422,3,370,6.026315789,80.356,0
17139,15,5163,0.561728395,1058.557,0
15671,10,1681,3.15,263.549,0
18147,2,203,10.5,17.934,0
13145,5,142,55.5,61.477,0
16401,20,3858,1.654822335,406.124,0
17338,10,3123,0.455026455,661.218,0
12879,4,363,4.272727273,55.257,0
16929,7,929,2,129.539,0
14006,3,641,6.793103448,96.219,0
12502,5,820,1.465753425,372.387,0
17642,2,474,1.461538462,71.229,0
13993,12,892,2.403225806,340.966,0
14759,3,569,2.257425743,162.597,0
13468,41,2581,1.219672131,565.675,0
16302,2,134,1.727272727,21.282,0
16735,7,1554,2.015748031,226.921,1
15410,8,1200,1.462809917,345.084,1
13969,20,4483,0.566455696,898.669,0
16107,7,1176,5.533333333,320.416,0
14819,2,109,10.66666667,27.207,0
16451,1,120,0,26.697,0
14286,5,4306,0.771126761,459.581,0
14356,4,266,0.567567568,66.694,0
13425,3,1123,2.415584416,162.421,0
17309,1,41,0,8.275,0
15154,2,97,0.010989011,24.027,1
18223,27,2890,1.197986577,631.523,0
13047,18,1355,1.753846154,307.91,0
14659,12,1183,1.189922481,245.653,0
15002,4,862,2.210526316,164.176,0
16441,2,173,9.739130435,38.12,0
17033,3,750,10.11111111,103.014,0
15541,1,49,0,8.513,0
14628,2,272,6.565217391,67.196,0
17159,4,1110,1.485148515,153.473,0
16470,5,530,1.805882353,75.744,0
12609,3,648,4.06779661,112.685,0
15175,1,454,0,22.414,0
17640,1,250,0,62.166,0
13397,6,429,7.026315789,153.918,1
16693,2,204,3.440677966,48.201,0
16233,5,165,12.29166667,42.213,0
14918,2,675,0.886363636,161.015,0
17667,5,1037,2,205.551,0
18155,4,258,8,34.782,0
14019,4,1034,1.373134328,139.896,0
18261,2,146,2.6,32.424,0
17365,8,4777,0.685224839,480.156,0
14849,28,5656,0.900255754,790.428,0
15189,53,6035,1.432900433,1580.214,0
13876,1,36,0,12.27,0
16013,54,13845,2.453333333,3336.625,0
17191,7,1167,1.440677966,209.513,0
12853,9,782,2.506024096,188.17,0
12789,1,4,0,9.185,0
17509,11,3530,0.016304348,610.074,0
17666,2,596,3.647058824,72.816,0
14901,10,659,3.721649485,141.499,0
16303,4,2621,1.855421687,530.583,0
13097,14,2341,0.752293578,589.332,0
13947,1,44,0,9.06,0
12731,14,8366,1.235507246,1879.341,0
17382,1,25,0,6.54,0
15572,7,1229,1.280373832,255.286,0
12481,11,3290,1.580645161,559.086,0
18228,3,236,0.935483871,76.92,0
13448,10,1638,1.803030303,346.567,0
13772,3,546,1.170454545,113.213,0
12594,11,1776,2.415254237,332.022,0
12851,1,109,0,13.518,0
16878,2,0,12,0,0
12877,12,1178,2.320261438,153.577,0
12520,6,1430,1.25974026,258.251,0
14290,6,913,3.431372549,230.745,0
13090,18,2194,2.275,868.939,0
16918,7,708,2.07751938,104.334,0
17024,3,69,56,9.585,0
16333,22,32184,6.863636364,2662.68,0
14540,3,421,4,99.626,0
13991,7,996,1.541176471,85.063,0
14099,12,2177,1.346613546,309.297,0
17682,7,1365,3.033898305,245.933,0
18065,15,1024,2.620437956,238.008,0
16098,7,613,4.333333333,200.563,0
12421,5,483,6.755555556,80.627,0
13364,2,0,0.263157895,0,1
14258,10,7098,2.954954955,1265.008,0
12393,4,816,4.126984127,158.26,0
14507,7,588,2.608247423,136.818,0
13804,7,1498,1.904411765,263.579,0
16871,7,1250,1.797101449,276.149,0
15030,2,372,32.83333333,51.828,0
16419,7,435,3.901960784,95.948,0
15618,5,428,2.166666667,74.7031,0
13599,33,3169,1.3878327,503.06,0
18178,6,979,2.56122449,157.341,0
16161,26,2506,0.73253493,535.297,0
15358,29,6927,0.644642857,823.48,0
15238,5,689,3.039215686,105.654,0
13045,1,221,0,30.528,0
15860,8,440,2.326241135,97.721,0
13319,36,4686,0.725450902,1066.434,0
13591,3,485,3.543859649,111.713,0
15903,8,2409,3.864864865,512.634,0
17656,5,1399,0.679012346,167.469,1
13199,39,6172,3.050420168,980.396,0
16816,4,274,9.444444444,41.706,0
12778,7,824,5.86,80.423,0
14138,2,610,1.347826087,98.238,0
14530,6,1410,1.260465116,292.591,0
13889,1,146,0,41.69,0
16317,3,890,2.617647059,134.165,0
12886,3,761,1.788235294,135.109,0
16722,16,4989,1.546255507,471.121,0
17447,2,443,0.885714286,54.153,0
15129,11,1794,2.903614458,344.74,0
16930,3,341,0.79245283,38.055,0
17705,10,957,2.785046729,178.112,0
14684,5,853,0.802380952,123.628,0
16474,11,918,0.376021798,181.147,0
14329,14,3075,1.197761194,492.874,0
15251,15,6084,1.933333333,1032.711,0
17730,15,3567,1.474885845,528.883,0
16438,5,463,0.58778626,79.835,0
15504,1,33,0,5.283,0
13014,16,886,2.268292683,336.543,0
14422,6,2906,1.208144796,426.364,0
15270,9,1459,6.276595745,229.82,0
13139,8,2418,1.404624277,505.579,0
15296,10,1757,1.417085427,361.031,0
17410,5,616,3.158730159,121.472,0
13416,2,142,2.111111111,71.25,0
14239,13,986,2.373913043,232.35,0
15971,12,1717,8.647058824,419.985,0
12830,7,9847,3.526315789,674.84,0
17306,21,11470,5.044117647,860.073,0
17160,6,2856,0.921052632,351.803,0
16719,8,1202,1.752475248,177.392,0
12712,17,1044,2.475177305,424.163,0
17388,4,1068,15,125.956,0
17863,6,2638,2.108843537,316,0
15291,20,2074,3.222222222,459.651,0
13562,3,757,2.024691358,179.933,0
17333,1,375,0,49.425,0
12991,2,405,2.966666667,50.376,0
12473,9,2363,0.91011236,284.823,0
12615,4,1376,1.596153846,229.119,0
12697,5,499,3.523809524,93.902,0
15687,11,1308,1.928143713,298.15,0
13700,10,2304,1.535714286,226.512,0
15240,7,1361,3.987804878,168.557,0
13027,6,17280,9.64,691.2,0
17097,9,457,1.712264151,93.792,0
17572,4,95,27.45454545,22.675,1
17346,16,1639,0.737051793,261.158,0
14446,4,933,0.842465753,103.958,0
14147,3,96,47.2,46.84,0
12758,2,2135,1.666666667,279.159,0
16952,2,92,0,16.761,1
15707,4,605,0.23943662,94.558,0
13953,7,2724,18.15789474,351.568,0
17218,10,958,1.333333333,196.072,0
18265,2,311,1.911111111,80.151,0
14050,2,689,1.41509434,74.636,0
13466,2,258,4.941176471,29.795,0
15300,1,292,0,49.644,0
17527,6,463,3.4375,88.886,0
13124,3,2147,1.153846154,386.633,0
17083,3,772,3.803921569,140.578,0
16404,1,157,0,44.305,0
14057,18,4708,1.162068966,614.74,0
12705,14,3973,0.985590778,681.424,0
15299,11,2940,27.72727273,378.709,1
17287,7,559,2.81300813,106.411,0
17481,5,1060,1.097560976,124.934,0
12740,1,342,0,42.76,0
17347,1,216,0,22.896,0
16359,12,1154,4.695652174,146.037,0
15206,4,162,33.125,42.03,0
16326,15,689,1.031347962,308.596,0
16332,8,793,1.810457516,158.32,0
17720,4,576,6.959183673,119.594,0
16690,3,137,13.16666667,20.863,0
16959,1,49,0,11.735,0
13884,6,297,4.677966102,78.13,0
15150,11,3633,0.734693878,530.397,0
16556,7,1890,1.427184466,331.379,1
16780,2,271,2.694915254,42.519,0
12635,2,1172,0.65,168.918,0
16778,2,194,13.33333333,24.594,0
13437,7,1283,1.060240964,340.806,0
16477,7,1415,2.124137931,249.446,0
13489,4,560,14.53846154,44.952,0
12679,9,530,4.2,105.867,0
15864,8,1044,12.7826087,176.978,0
15953,10,885,3.470588235,163.453,0
17434,9,1685,0.605839416,233.342,0
17506,2,136,0.333333333,29.429,1
16899,6,522,2.846774194,128.156,0
15023,12,2863,0.651245552,676.316,0
12497,1,1236,0,104.31,0
15382,8,4003,0.921311475,592.786,0
13148,17,1828,0.968208092,334.848,0
17183,8,1264,1.306666667,328.691,0
12921,50,9454,0.5,1638.974,0
16533,5,514,0.272222222,102.694,0
13658,7,1009,1.756756757,242.147,0
17905,4,407,9.151515152,80.024,0
16715,1,642,0,30.172,0
14965,2,365,0,59.9,1
15244,2,405,5.545454545,63.157,0
17317,5,1074,4.3,252.402,0
16358,5,1301,1.678899083,202.495,0
16261,4,306,1.861788618,74.683,0
12579,3,278,0.166666667,41.072,1
17147,6,878,3.44047619,167.964,0
13266,19,4299,1.731343284,371.767,0
16394,9,2317,2.414141414,141.206,0
17581,31,5861,0.824833703,1073.611,0
12449,4,1553,0.868421053,406.729,0
16607,16,2822,1.971098266,303.867,0
17864,3,810,2.603960396,59.75,0
15544,11,3105,1.4,354.251,0
14029,2,198,5.785714286,46.766,0
16029,76,32148,1.227106227,5099.261,0
13842,9,1768,1.502439024,338.562,0
17402,13,701,6.293103448,263.385,0
17001,11,2164,2.130952381,398.957,0
17059,5,1855,0.660194175,309.504,0
14680,23,12474,1.084639498,2693.234,0
15815,5,1856,4.083333333,210.06,0
18036,3,234,2.242105263,40.562,0
13892,4,983,8.461538462,63.297,0
14806,1,330,0,19.339,0
13136,11,1312,2.282608696,254.538,0
14720,3,219,3.361111111,66.381,0
16794,12,933,0.625874126,120.151,0
17576,22,1954,0.858173077,345.778,0
12637,10,2990,0.651399491,595.325,1
13149,4,1280,3.235294118,167.606,0
17299,4,678,2.892857143,66.911,0
13799,2,402,4.684210526,68.886,0
17284,7,1362,0.941979522,164.168,0
15714,2,187,1.941176471,33.088,0
16103,6,558,4.808510638,142.964,0
13441,1,204,0,29.664,0
14482,6,1646,1.545454545,206.815,0
14250,3,1200,0.745454545,190.405,0
12372,3,794,4.411764706,129.804,0
15561,5,256,6.8,72.274,0
17588,3,676,6,124.02,0
13782,6,371,2.763157895,91.2,0
15641,4,1562,2.152542373,188.72,0
14226,7,1301,3.347222222,220.164,0
12571,2,523,2.484848485,51.961,0
13778,1,70,0,17.87,0
13388,3,281,0.285714286,62.715,0
18204,4,1198,0.60199005,197.93,1
12569,35,1793,1.315789474,406.499,0
15494,2,1148,0.806451613,129.923,0
12723,5,434,0.911764706,72.507,0
16488,4,724,3.833333333,49.22,0
12931,20,23377,3.326732673,3346.281,0
16265,11,2627,1.370656371,542.315,0
17706,22,3833,0.918781726,1009.737,0
12949,10,2363,1.018348624,414.302,0
16641,1,256,0,23.11,0
16128,5,988,3.011363636,188.022,0
14113,8,635,9,137.792,0
12748,224,24210,0.08037061,2907.21,0
14854,8,1822,1.507692308,274.989,0
13405,3,165,9.346153846,57.2451,0
17596,7,4400,1.282527881,282.793,0
15271,16,1257,1.306569343,248.582,0
13813,5,550,1.357142857,135.341,0
18059,4,258,2.9,29.671,0
14875,5,554,5.163265306,144.872,0
12841,26,2683,0.837899543,387.64,0
17511,46,63012,0.345116279,8812.538,0
15465,24,1217,3.398058252,694.502,0
14730,8,1132,0.55,200.506,0
14418,3,1711,0.853658537,193.725,0
17754,6,1820,2.826086957,173.992,0
13297,4,963,1.034482759,208.985,0
14869,3,549,1.408450704,72.195,0
12752,1,2262,0,436.678,0
17041,4,947,4.771428571,106.577,0
12524,8,3699,2.265734266,448.572,0
14054,1,62,0,9.246,0
13104,6,504,18.47368421,109.848,0
15734,2,346,3.44,133.945,0
14712,3,315,3.458333333,91.707,0
14265,2,330,1.3,53.018,0
