CustomerID,invoice_count,total_products,avg_purchase_frequency,avg_spend_ttm,label
15984,11,1833,1.335766423,281.697,0
14208,1,114,0,15.174,0
13317,9,1003,2.194029851,214.007,1
14755,12,2217,1.377118644,496.538,0
15005,35,4204,0.302847282,618.049,0
14649,4,1018,1.050505051,141.729,0
17651,14,3100,0.697478992,388.667,0
15605,5,441,5.106060606,119.823,0
14772,1,82,0,13.926,0
17498,1,394,0,27.222,0
13350,3,284,1.5,91.072,0
16080,3,104,19.3,17.66,0
12437,19,2918,1.65,489.666,0
15916,10,752,2.201257862,149.124,0
14212,1,1152,0,107.048,0
13812,3,333,1.8,53.9,0
14346,2,605,3,102.158,0
17381,30,25646,3.339449541,2027.243,0
14595,6,978,2.910891089,174.06,0
18116,8,848,0.787798408,141.803,0
17579,4,256,3.431372549,44.02,0
14040,15,1524,1.2125,354.219,0
17594,2,550,3.448979592,99.318,0
17585,4,1671,1.075117371,113.307,0
18143,2,570,0.416666667,100.016,0
17528,11,2130,0.27027027,354.01,0
15947,1,898,0,170.824,0
15987,7,1556,2.561151079,145.128,0
14407,9,1412,2.253333333,211.108,1
13946,3,443,18.8,56.157,0
12431,18,2868,1.414225941,641.639,0
15958,1,33,0,10.435,0
17898,2,190,4.518518519,15.206,0
16076,11,1363,1.576923077,217.353,0
17006,4,272,1.651162791,78.178,0
14116,5,707,1.436619718,138.274,0
16242,8,1981,0.914965986,359.826,0
15683,1,131,0,19.375,0
15356,10,1673,0.650579151,276.65,0
14146,6,1886,1.430327869,294.957,0
16782,19,703,1.826530612,224.225,0
15038,7,187,2.46969697,66.559,0
12455,6,2089,2.505617978,246.686,0
17848,9,398,5.54,90.12,0
14171,1,167,0,36.379,0
14335,2,379,1.290322581,46.826,0
17811,51,4128,0.377726751,767.771,0
17229,2,185,1,31.876,0
15584,5,312,1.120967742,72.261,0
12464,8,112,10.67857143,121.205,0
15796,10,859,2.246268657,266.661,0
16119,2,240,4.266666667,42.336,0
12420,1,345,0,60.039,0
13539,4,314,6.054054054,60.584,0
12516,2,875,4.12,131.206,0
17557,3,306,2.03030303,54.146,0
17017,27,6613,1.38576779,857.411,0
13787,2,337,9.633333333,30.904,0
12843,9,753,1.859813084,168.076,0
16170,7,1766,1.571428571,188.042,0
16686,9,2025,0.524701874,304.348,0
17633,6,630,4.61971831,124.234,0
14317,1,255,0,50.858,0
15603,1,96,0,4.848,0
16813,10,1525,0.4375,169.298,0
15342,2,276,0.52,39.176,0
15492,2,483,1.352941176,65.946,0
12781,5,592,9.068965517,70.772,0
16574,1,416,0,45.144,0
12952,5,652,0.924050633,138.284,0
14859,5,669,3.310344828,135.204,0
13831,6,745,4.835616438,220.299,0
17883,4,379,1.6875,67.177,0
17370,4,540,3.03125,44.618,1
17562,8,813,2.523809524,110.738,0
17122,1,80,0,13.832,0
16551,3,970,7.774193548,92.212,0
13314,4,484,0.972972973,57.866,0
16279,4,1052,2.888888889,149.668,0
15799,3,955,2.670103093,88.414,0
12925,2,541,1.590909091,69.405,0
15865,3,368,4.435897436,89.513,0
15811,9,1061,2.52173913,217.132,0
16122,4,1128,7.918918919,68.442,1
18118,31,2877,0.279812938,559.577,0
15706,7,305,0.982758621,100.181,0
17750,9,3957,0.828125,179.757,0
16131,6,1802,2.441558442,350.654,0
13488,17,4512,0.821596244,891.061,0
12839,16,3804,1.158730159,558.362,0
13336,1,559,0,79.512,0
15744,1,120,0,3.48,0
18226,14,3459,1.225409836,519.21,0
12413,5,282,6.948717949,69.415,0
15690,2,408,5.333333333,23.976,0
15344,5,106,2.387096774,47.658,0
15315,3,838,1.405405405,55.154,1
17214,7,275,2.902912621,98.412,0
12719,3,361,1.463414634,60.81,0
18102,62,64122,0.849537037,25643.849,0
16432,1,276,0,28.74,0
16909,2,434,0.444444444,36.414,1
14180,31,710,1.465587045,464.077,0
17030,1,146,0,14.687,0
13867,3,513,3.116666667,101.529,0
17591,8,1008,1.771084337,221.502,0
15036,3,327,0.849206349,46.555,0
15996,7,382,2.138461538,104.478,1
13236,3,411,2.157894737,72.727,0
18170,3,409,4.972972973,98.031,0
12362,13,2212,1.06959707,515.458,0
12518,5,1318,0.894308943,205.689,0
15194,22,5648,1.123076923,752.117,0
16209,5,1179,3.511111111,226.262,1
16462,4,12,73,10.2,1
18136,4,373,6.736842105,76.183,0
17242,2,611,1.846153846,113.504,0
16582,1,164,0,31.362,0
17609,6,721,1.210970464,110.392,0
18066,1,108,0,31.8,0
16747,4,577,0.954545455,82.696,0
16875,9,1044,2.254098361,202.347,1
16157,4,344,3.166666667,64.424,0
13806,1,56,0,25.638,0
17783,2,354,2.651515152,28.347,0
16806,4,378,1.333333333,80.149,0
14395,12,1689,1.051136364,347.191,0
18167,6,359,2.428571429,135.551,0
14312,6,1012,3.38372093,161.159,0
17719,18,2455,0.78700361,536.78,0
15081,6,188,10.14705882,48.735,0
17758,8,2091,0.562043796,345.67,0
17340,16,5902,0.843971631,1189.118,0
14196,1,142,0,33.552,0
14224,4,514,1.794871795,105.012,0
13908,5,1470,1.576,234.705,0
13095,1,144,0,7.44,0
16910,8,886,0.159340659,151.006,0
14475,6,428,5.065217391,79.982,0
14105,2,798,2.053333333,126.033,0
16667,2,237,4.153846154,57.013,0
13351,1,117,0,37.394,0
15807,3,430,0.574468085,90.39,0
13742,14,1116,0.944099379,310.242,0
17994,6,473,2.036144578,62.969,1
13695,15,1603,2.561797753,250.413,0
13924,11,1532,0.522058824,168.208,0
12476,20,2337,1.368821293,654.658,0
16236,1,184,0,43.22,0
17298,2,387,0.793103448,49.842,0
14978,5,525,1.2,193.142,0
14309,10,1619,2.868852459,231.968,0
17669,7,1916,3.089552239,340.672,0
13985,16,3439,0.738636364,702.453,0
14515,6,1134,2.01,210.209,0
13587,3,160,3.2,34.7,0
14511,6,772,1.742857143,126.741,0
17696,14,1730,2.608,220.105,0
14959,5,491,3.95,68.497,0
13419,1,275,0,22.106,0
18161,6,810,3.8625,161.279,0
15218,11,3329,1.866666667,575.689,0
13183,9,2208,3.516129032,395.778,0
16374,2,240,1.781818182,47.303,0
17924,13,1141,10.05405405,289.433,0
14790,4,699,5.266666667,74.506,0
12474,30,4764,0.769736842,711.647,0
16985,11,1830,2.841666667,546.162,0
15306,3,810,1.473684211,117.435,1
12628,4,445,1.428571429,76.961,0
13038,3,360,7.777777778,90.846,0
15513,22,5545,1.092651757,1452.008,0
14948,7,661,3.111111111,106.657,0
16743,8,2010,1.713541667,219.184,0
15434,6,638,3.310344828,99.748,0
17348,5,1401,1.322429907,115.952,0
14739,8,3817,6.083333333,389.91,0
14004,7,2668,1.441176471,458.264,0
17293,9,1140,2.634328358,187.511,0
16429,1,9,0,28.455,0
16460,3,879,0.395522388,81.472,0
13617,3,300,3.255813953,54.418,0
14306,3,1073,1,208.342,0
14397,23,1852,2.265957447,255.668,0
18018,2,55,3.25,12.214,0
12729,1,233,0,45.301,0
17628,1,79,0,7.575,0
15769,29,27660,2.493150685,5182.372,0
17469,6,778,2.112359551,184.306,0
14639,8,1428,1.775862069,295.234,0
14427,2,228,0.8125,36.334,0
16627,1,162,0,32.28,0
12670,6,1391,2.387096774,298.615,0
17345,4,346,2.104651163,53.774,0
13228,1,200,0,35.8,0
17888,10,431,4.2375,52.578,0
13064,4,516,4.632352941,111.949,0
14359,6,363,1.192982456,88.258,0
12600,11,773,5.359375,258.104,0
15243,1,185,0,31.668,0
16705,29,5458,1.265017668,1394.613,0
15198,2,120,3.555555556,19.364,0
12647,13,1420,2.732283465,366.992,0
12417,12,1539,1.796954315,357.88,0
17090,8,920,5.555555556,204.185,0
17988,8,42,8.289473684,19.117,0
17466,2,306,1.7,76.328,0
17014,4,240,0.783783784,56.558,0
13507,4,1597,0.881987578,247.916,0
12756,1,144,0,11.208,0
13517,5,1360,0.845070423,210.907,0
16181,1,152,0,30.554,0
14125,3,1640,0.409638554,274.043,0
18077,11,1878,1.584070796,263.301,0
17321,2,373,0.556603774,70.086,0
13979,1,639,0,86.987,0
17602,8,4135,0.570921986,505.077,0
14796,27,5942,0.313573883,783.951,0
13814,3,862,1.421052632,156.212,0
13999,15,2231,1.663507109,386.526,0
13247,4,328,2.708333333,50.112,0
15429,3,369,0.597560976,36.49,0
13631,12,460,15.27272727,302.177,0
13630,11,1377,3.544303797,199.568,0
13514,1,40,0,15.22,0
16872,3,600,17.83333333,68.002,1
13061,1,107,0,24.861,0
15568,3,461,1.365384615,75.829,0
17134,2,102,6.869565217,42.5,0
17675,41,8278,0.508333333,2009.81,0
13309,5,1544,2.839622642,145.679,0
17069,13,1482,2.254901961,265.522,0
16456,5,1148,2.490909091,215.837,1
16992,6,857,3.191489362,160.186,0
16655,6,2367,1.207692308,379.452,0
13481,8,1127,2.90990991,177.681,0
15930,1,139,0,42.663,0
13919,3,437,2.125,35.016,0
18251,1,7824,0,431.472,0
13159,5,1045,0.884297521,137.975,0
15192,3,918,4.92,104.432,0
14866,13,6569,3.490196078,1419.745,0
13881,22,10062,1.720670391,1698.952,0
12458,2,506,5.756756757,94.74,0
14735,34,2160,1.740196078,580.769,0
13886,1,126,0,24.356,0
16881,1,600,0,43.2,0
15089,6,1359,0.819444444,242.084,0
17238,17,1822,0.653097345,374.465,0
15950,5,722,3.509803922,170.526,0
18272,7,2044,1.443786982,306.478,0
13949,6,2474,0.578616352,242.732,0
13529,2,74,9,30.776,0
14825,12,991,3.041666667,222.691,0
13689,1,512,0,91,0
14501,3,119,23.18181818,19.031,0
14895,24,4823,0.623762376,1102.026,0
17311,2,1005,4.407407407,138.485,0
14487,7,734,2.375,118.358,0
16008,3,323,5.65625,47.878,0
16308,4,8000,74.66666667,256,0
16681,6,1407,4.209302326,177.034,1
12919,8,668,3.156862745,130.144,0
16650,1,372,0,51.842,0
14702,18,1444,1.048991354,325.064,0
13486,3,669,1.132352941,112.241,0
14818,3,324,3.829787234,65.78,0
16278,3,109,3.208333333,53.783,0
16153,5,1073,3.465909091,182.423,0
13094,16,1542,11.96551724,170.886,0
13877,1,108,0,11.724,0
16968,2,326,3.433333333,43.943,0
17816,4,30,20.5625,3.656,0
15867,16,2052,0.787878788,379.779,0
13032,3,367,0.662162162,99.652,0
15125,23,5991,1.762589928,1111.705,0
13647,5,894,2.848101266,167.022,0
17268,4,844,27.6,76.364,0
15228,5,2252,1.824,337.696,0
14529,3,348,0.219298246,62.004,0
17735,19,8439,0.529753266,1311.002,0
16841,7,2234,2.163793103,177.462,0
15757,2,491,3.454545455,71.442,0
18221,6,789,2.953125,103.331,0
12451,6,6455,0.88700565,893.352,0
16145,18,3072,1.487288136,374.198,0
13023,2,286,1.666666667,68.99,0
15199,4,396,20.75,126.87,0
17747,2,11,12,6.465,1
17516,5,416,1.985294118,76.808,0
17295,3,294,0.529411765,55.695,0
14092,17,2061,1.689814815,406.31,0
17724,4,289,1.840909091,99.565,0
16624,2,488,2.489361702,81.057,0
14031,23,5370,1.420233463,1463.464,0
15611,15,498,7.386363636,156.839,0
16768,5,191,3.929824561,45.804,0
15652,1,208,0,33.774,0
12530,5,900,4.134328358,162.363,0
17858,12,2706,1.838383838,515.566,0
13107,5,1288,4.898305085,152.407,0
15952,4,399,2.133333333,80.657,0
14502,14,1483,0.466666667,235.102,0
12435,2,2055,5.371428571,782.989,0
17779,5,394,1.469879518,64.217,0
16891,5,283,1.831683168,80.97,0
14441,10,430,6.293103448,154.514,0
13681,4,360,2.464285714,82.783,0
13655,2,605,2.309090909,93.297,0
15035,1,245,0,25.273,0
14175,7,1461,1.705521472,310.806,0
12685,6,1523,0.416666667,286.308,0
12885,4,654,0.845070423,115.827,1
15127,1,251,0,40.653,0
16341,6,1388,2.13253012,195.938,0
15837,1,189,0,39.198,0
14810,11,1016,1.295275591,208.788,0
14060,20,5374,1.821782178,613.538,0
15550,4,295,4.95,57.563,0
15689,2,84,30.25,25.41,0
16653,3,723,0.733333333,116.692,0
15774,1,87,0,27.08,0
13410,7,513,9.75862069,98.891,0
13384,9,2415,0.961038961,412.228,0
17674,2,672,11.30769231,55.104,0
15722,6,1021,3.591549296,218.121,0
15144,18,3026,1.400921659,653.004,0
12409,7,5543,0.920353982,1105.693,1
15747,3,480,1.739130435,97.404,0
12676,6,670,6.522727273,133.139,0
18237,5,622,2.2,98.71,0
13988,9,3025,0.987394958,409.88,0
12640,3,311,1.115384615,117.458,0
15615,27,5493,0.815420561,1036.004,0
14715,4,521,4.385714286,86.738,0
13602,1,267,0,42.889,0
17777,3,507,0.393782383,66.586,0
12695,4,220,7.807692308,58.21,0
13430,4,738,1.283018868,64.869,0
16709,5,851,2.525641026,302.987,0
14193,2,445,4.926829268,85.339,0
15232,2,686,0.9,61.206,0
14005,5,2478,2.481927711,287.472,0
16241,13,1453,0.544629349,260.787,0
17248,1,213,0,31.865,0
14658,2,47,4,24.715,0
16458,18,2154,1.781094527,348.274,0
17092,4,1131,1.830645161,177.778,0
12923,1,69,0,17.697,0
14408,7,1616,2.396226415,260.653,0
15805,20,3337,1.114379085,545.217,0
13880,13,1842,2.109756098,321.977,0
16485,1,235,0,36.365,0
17427,1,34,0,10.08,0
16700,17,4019,1.151125402,504,0
17679,2,729,1.137931034,199.211,0
14436,1,129,0,8.906,0
16426,10,1243,0.738544474,190.825,0
14096,34,16335,0.018919446,5712.091,0
15502,23,3823,1.410358566,554.146,0
13131,4,443,3.644444444,103.93,0
12940,4,406,0.401960784,87.629,0
16198,1,129,0,40.0681,0
13534,43,2876,1.04398827,561.308,0
14396,2,225,4.25,48.799,0
17490,11,1021,2.070588235,192.688,0
16027,7,1146,13.1875,85.212,0
13516,3,985,5.046511628,138.941,0
13850,2,941,0.440860215,158.681,0
17975,14,1552,1.185810811,439.361,0
16525,29,6493,1.829145729,1189.557,0
12408,9,1399,2.035714286,284.257,0
18017,3,300,114.5,52.3,0
17042,5,994,2.525773196,104.438,0
17144,2,483,1.765957447,98.457,0
16173,7,571,0.965116279,140.657,0
13376,3,493,2.596153846,101.976,0
12688,1,3028,0,487.381,0
17029,2,400,126,71.6,0
16143,7,917,3.128205128,241.984,0
18241,18,1047,2,205.809,0
16628,6,1202,1.737288136,218.304,0
14321,5,2406,2.647540984,153.075,0
17521,4,518,3.888888889,72.196,0
12444,5,1155,0.852272727,500.546,0
16011,16,2042,1.696682464,336.271,0
17659,14,1486,2.30625,295.475,0
15856,31,10941,0.553680982,1617.367,0
15522,2,573,0.982142857,39.884,0
17530,10,1526,0.926208651,238.5,0
15152,16,2694,0.642599278,468.424,0
16750,5,214,2,62.393,0
17320,3,634,3.722222222,120.062,0
15208,6,314,8.380952381,86.762,0
12963,9,873,3.757894737,184.103,0
14997,4,1102,5.076923077,54.098,0
15325,1,232,0,16.229,0
16093,1,20,0,1.7,0
17231,14,1736,0.640366972,312.782,0
12399,4,1178,2.448275862,110.865,0
15511,5,271,0.465408805,90.923,0
13012,11,671,2.688679245,131.162,0
12488,3,529,1.222222222,129.866,0
14232,8,1937,1.991452991,204.393,0
16379,5,1408,0.685185185,213.19,0
17256,2,141,13.66666667,24,0
18094,7,2518,3.043478261,301.73,1
15321,4,1163,2.304761905,265.073,0
17368,9,680,2.472440945,134.952,0
16139,3,330,6.266666667,63.541,0
14044,4,308,1.360576923,65.282,0
13519,2,22,3.5,11.08,0
12674,7,1102,2.177777778,191.931,0
13099,1,288,0,20.736,0
14124,1,1618,0,41.958,0
17398,3,310,3.810810811,65.338,0
16042,7,745,4.72972973,114.737,0
15694,15,1665,4.769230769,642.36,0
17560,5,651,8.307692308,85.495,0
15626,2,766,5.3125,67.58,0
13995,6,867,2.674418605,138.349,0
18189,3,564,2.794117647,108.434,0
18097,7,1685,3.212962963,269.285,0
12823,5,230,55.5,175.95,0
14387,3,819,0.553956835,177.056,0
16684,31,49390,1.264285714,6589.208,0
14513,4,355,11.05882353,43.849,0
14665,7,500,2.155172414,125.838,0
15521,13,1674,1.095477387,257.465,0
13593,6,707,1.78125,199.028,0
16818,13,2163,1.026315789,331.797,0
16882,3,424,6.605263158,70.512,0
14111,5,457,22.7,68.86,0
13434,2,300,2.444444444,53.424,1
13983,13,1170,3.036036036,259.046,0
16370,4,647,0.629955947,132.056,1
15136,5,775,1.382352941,128.245,0
14198,7,280,5.465116279,66.35,0
13960,2,142,4.545454545,23.022,0
13067,1,32,0,11.546,0
12535,2,219,2.878787879,71.635,0
15088,3,457,0.779661017,114.027,0
16218,8,2077,3.865168539,305.487,0
12682,31,5575,0.702290076,1228.822,0
17475,1,178,0,19.437,0
16729,26,5769,0.307346327,707.628,0
17220,14,1905,0.721868365,319.825,0
14572,10,1425,1.180147059,280.369,0
14908,1,132,0,27.78,0
14064,7,1350,3.024691358,118.832,0
12433,7,11071,0.890214797,1337.587,0
14753,1,211,0,56.315,0
13634,5,704,1.572192513,157.516,0
16836,2,165,7.7,25.187,0
14696,9,1626,2.795454545,207.097,0
15031,4,401,2.527272727,66.814,0
18171,7,477,5,120.851,0
16016,10,618,1.538135593,148.331,0
12423,9,1327,2.824,184.911,1
12714,5,3069,1.104651163,470.886,0
12626,13,3350,0.990196078,638.835,0
13450,6,1982,2.742857143,204.372,0
13816,4,260,1.28125,55.504,0
14745,6,1020,2.507246377,116.716,0
16767,11,4435,1.294117647,558.06,0
17788,2,211,14,111.79,0
14561,3,1014,1.602941176,108.076,0
16330,4,145,2.375,24.221,0
13324,12,5200,4.315789474,707.28,0
13269,17,3509,1.153605016,531.592,0
13888,2,258,2.538461538,60.563,0
14282,15,2668,2.348387097,372.934,0
15491,7,1624,0.909090909,309.085,1
15034,11,2411,0.847117794,427.766,0
13200,4,516,2.377777778,87.009,0
16674,2,188,0.453608247,31.961,0
13933,2,205,1.772727273,60.879,0
13866,1,57,0,14.567,0
17416,9,4266,0.933333333,683.834,0
12583,18,5009,1.484,718.734,0
15462,3,172,9.3,23.46,0
18215,1,118,0,29.934,0
16201,5,1267,0.929824561,182.152,0
12412,3,829,1.583333333,122.688,0
16321,7,78,16.73333333,23.07,1
17961,39,560,1.415322581,129.644,0
16407,10,1124,1.754385965,212.693,0
13408,81,16119,0.744,2748.741,0
15475,1,319,0,45.411,0
12380,5,1126,1.576923077,272.056,0
16272,1,224,0,41.17,0
13524,5,324,6.884615385,68.018,0
13267,27,1939,1.632286996,440.444,0
13263,35,4780,0.193317422,745.407,0
13116,2,290,0.7,48.519,0
13959,3,357,3.10989011,59.82,0
17070,1,133,0,31.214,0
13301,4,345,2.3625,61.809,0
17163,2,66,14.25,29.31,0
17339,2,152,33.875,24.336,0
14713,12,1613,1.047058824,266.426,0
15636,2,284,8.041666667,72.476,0
18069,7,1308,0.639065817,202.182,0
15505,7,2348,1.051020408,349.714,0
17742,2,89,15.64285714,35.511,0
15768,4,243,4.074074074,58.183,0
15669,5,339,6.558823529,67.769,0
12517,6,1348,0.568421053,246.489,0
16361,4,421,0.59047619,89.666,0
13527,8,1673,1.313901345,226.376,0
16779,28,5236,1.06122449,1045.405,0
12955,14,3642,1.461538462,473.426,0
14951,1,311,0,31.169,0
13113,40,2594,1.311827957,1051,0
15373,13,476,2.669117647,221.311,0
17567,10,2428,2.073863636,401.256,0
13808,5,782,1.213333333,174.766,0
13650,7,918,2.587628866,180.934,0
17950,4,342,4.126760563,47.212,0
13102,27,4160,1.177993528,633.629,0
14406,1,77,0,15.675,0
13268,15,3635,0.560538117,316.764,0
13509,7,1106,6.418604651,97.972,0
14916,5,1132,3.256410256,126.484,1
16083,2,908,8.666666667,131.762,0
16558,24,5346,0.773784355,825.704,0
18073,13,3098,1.106666667,386.444,0
15910,8,1015,1.187969925,123.218,0
18016,5,1029,2.721311475,148.356,0
13503,1,248,0,21.685,0
15364,2,493,5.678571429,91.319,0
17676,7,931,4.641025641,138.327,0
13282,6,289,5.179487179,104.784,0
17736,4,237,4.16,33.749,0
15739,1,472,0,44.912,0
14246,3,804,1.824324324,147.406,0
12657,5,654,1.218181818,115.206,0
17954,16,2229,0.75,229.537,0
16059,6,643,1.687150838,145.986,1
12909,8,1270,2.252631579,212.883,0
14503,6,2004,1.073619632,354.326,0
17644,17,1741,1.910714286,276.898,0
16108,2,599,0,81.61,1
18041,22,3810,0.763213531,416.114,0
12936,5,539,0.983870968,101.29,0
15571,4,264,1.196428571,65.043,0
13411,1,72,0,21.355,0
13576,20,2640,2.813953488,670.33,0
13851,3,1705,2.4125,265.146,0
16353,23,2006,3.935483871,667.571,0
13709,17,3501,0.904347826,624.911,0
18257,12,1010,2.106557377,226.538,0
12883,4,196,1.585365854,70.347,0
13518,1,392,0,65.944,0
15370,8,828,3.106382979,236.055,0
18075,14,1437,2.217105263,253.872,0
13662,7,538,3.052631579,87.908,0
16418,3,288,1.801980198,67.527,0
14191,14,3657,0.835877863,466.001,0
15416,5,2089,1.135416667,397.437,0
16466,7,789,1.761904762,160.346,0
13792,2,92,18.41666667,19.555,0
13325,1,240,0,67.53,0
15838,21,9007,2.148809524,3335.076,0
13927,1,214,0,34.899,0
12619,13,3354,2.521276596,321.481,0
17629,9,1621,2.87804878,178.412,0
16184,7,560,3.266666667,115.554,1
13848,3,3700,68.5,125.5,0
17315,43,3856,0.734567901,620.446,0
14868,9,1399,1.575342466,293.964,0
