CustomerID,invoice_count,total_products,avg_purchase_frequency,avg_spend_ttm,label
17673,7,1485,1.405286344,162.222,0
14776,13,2688,1.962406015,219.558,0
14184,1,127,0,45.289,0
13950,5,321,6.714285714,72.856,0
16102,3,942,1.535714286,184.214,0
12822,3,548,0.369565217,91.898,1
15341,1,812,0,202.052,0
13186,5,804,1.072289157,153.969,0
16049,3,793,0.112540193,111.179,0
12612,2,251,0.85,64.359,0
17637,2,280,2.470588235,54.706,0
15472,1,251,0,37.156,0
15622,16,1552,1.309859155,322.453,0
12962,2,129,7.066666667,26.639,0
18188,4,1167,3.873239437,199.849,0
15110,7,240,7.564102564,97.025,0
13013,15,2217,1.674208145,478.699,0
14897,4,468,5.351851852,136.638,0
18109,31,4219,0.812362031,792.532,0
16928,19,2094,1.382075472,278.15,1
14687,1,470,0,62.838,0
18192,1,339,0,95.797,0
14078,6,310,4.25,104.937,0
12562,7,1779,1.137724551,378.174,0
15762,2,251,0.333333333,58.375,1
17722,6,1572,2.268907563,238.064,0
18236,6,403,4.395833333,88.224,0
13704,10,1528,0.619402985,229.531,0
17222,1,128,0,35.415,0
15933,3,885,0.890410959,110.746,0
17857,25,19086,6.581818182,2676.334,0
12749,8,1422,0.913043478,386.82,0
13137,9,2225,0.423295455,360.508,0
17193,9,1238,4.147058824,167.446,0
16989,6,1233,13,113.325,0
14473,2,88,34.66666667,23.434,0
15674,8,1075,1.350746269,174.402,0
12820,4,722,5.568965517,94.234,0
14334,9,1730,2.111111111,253.946,0
14606,128,5978,0.133764833,1171.385,0
17071,14,1182,2.047619048,238.548,0
15181,5,542,17.58823529,68.028,0
14030,8,1479,1.438016529,236.009,0
13755,10,1241,0.175438596,215.468,0
12598,9,1940,2.083333333,300.268,0
14732,10,1402,2.236486486,268.634,0
15117,6,1947,2.544303797,155.013,0
13743,8,1775,6.268292683,134.015,0
13122,2,585,2.703703704,92.239,0
13939,4,843,6.4,55.675,0
17227,6,741,7.608695652,93.932,0
14852,6,1747,1.366197183,283.669,0
15660,12,1037,3.655913978,155.201,0
13744,2,1249,2.774647887,115.636,0
16281,1,934,0,206.206,0
17702,6,1320,4.240506329,171.972,0
15074,1,455,0,74.887,0
18122,6,1234,0.391184573,182.621,0
15046,16,3307,1.597087379,506.401,0
17731,5,392,1.268292683,87.82,0
15039,52,9191,0.238221632,1978.644,0
18225,17,3206,1.29122807,536.102,0
13873,4,138,8.260869565,38.17,0
16713,21,4264,0.551505547,684.023,0
17757,31,3316,0.500674764,558.549,0
14527,86,2049,0.367326733,771.138,0
15443,8,1660,0.830729167,321.216,0
14546,9,1287,0.586538462,248.702,0
14035,5,739,4.138461538,142.802,0
13196,4,1224,2.302752294,179.778,0
13784,11,2493,10.76666667,246.279,0
16493,6,1113,4.213114754,132.966,1
15488,1,73,0,9.132,0
17513,1,254,0,51.32,0
15301,14,2768,1.292682927,502.812,0
13117,8,945,4.68,98.491,0
16900,5,723,0.641975309,18.769,0
12727,9,2085,2.214285714,394.77,0
13429,4,1390,0.984848485,100.68,0
17302,6,573,3.6375,111.993,0
14262,8,1645,1.633802817,261.823,0
18259,3,714,8.341463415,233.86,0
17837,10,515,0.707602339,156.053,0
15827,20,842,2.248120301,164.148,1
12364,4,1506,1.25,131.31,0
13394,10,2215,1.889570552,231.28,0
15829,2,996,0.82,63.614,0
16880,7,753,0.898305085,151.908,0
14681,3,76,23.33333333,49.895,1
14505,11,2743,0.430174564,581.87,0
13211,3,874,6.381818182,119.742,0
12683,20,4903,1,822.109,0
13189,2,842,3.464285714,26.068,0
18093,5,1381,5.648648649,208.342,1
16478,3,224,2.5,33.1,0
17930,5,1594,5.368421053,174.048,0
15075,1,447,0,77.303,0
15498,35,6084,0.703065134,1239.646,0
17634,9,840,1.016891892,236.197,0
15625,8,1166,2.014925373,150.456,1
13203,4,800,4.160714286,86.946,0
12546,3,617,0.449275362,114.15,0
15411,5,528,1.575757576,134.638,0
18053,2,301,0.2,29.707,1
14456,14,2901,0.140368852,304.763,0
14047,7,377,11.03030303,129.001,0
14506,5,730,1.117460317,201.217,0
17653,5,1401,1.857142857,117.588,0
14667,27,5382,0.622608696,923.12,0
12461,2,287,1.764705882,82.688,0
12787,3,261,9.631578947,46.366,0
17805,1,478,0,51.231,0
17045,3,106,6.380952381,33.944,0
16638,11,1254,3.680851064,167.647,0
13242,3,130,8.416666667,27.04,0
13722,4,1400,1.905882353,236.916,0
12641,1,72,0,18.59,0
16342,4,157,7.428571429,32.241,1
14452,2,119,1.360655738,26.444,0
12415,26,77242,0.402831403,12372.545,0
15801,4,562,0.926470588,104.219,0
13577,5,771,2.571428571,165.83,0
14930,3,1166,1.307086614,237.286,1
17049,11,2669,0.85046729,559.478,0
14466,7,1006,4.830985915,227.24,0
14660,2,228,0.482758621,28.574,1
12360,3,1165,1.15625,266.206,0
16036,2,716,3.259259259,75.892,0
13614,4,570,1.53,161.046,0
16820,1,307,0,49.761,0
13305,10,1232,4.6,200.086,0
14056,29,4232,0.251109139,812.44,0
16744,7,805,0.67219917,130.476,0
15062,4,763,5.142857143,98.786,0
13422,2,1321,0.102362205,260.155,0
15766,1,170,0,31.506,0
16440,5,2018,0.736654804,364.067,0
12656,8,1708,1.744186047,398.272,0
18158,3,353,2.323529412,45.175,0
16057,10,833,2.105263158,214.022,0
14911,248,77180,0.063029482,13257.262,0
13390,1,224,0,54.408,0
14261,2,406,0.549019608,116.345,0
16652,11,3267,1.803278689,665.426,0
12477,9,3620,0.941368078,1311.701,0
17716,12,3004,0.968379447,550.579,0
17173,9,1121,1.465116279,375.565,0
12490,10,3064,1.327868852,541.793,0
12381,6,783,1.277777778,180.396,0
14062,12,5593,3.227272727,1046.485,0
14014,1,1076,0,50.518,0
15640,17,6572,0.744939271,1243.334,0
16682,5,1040,6.310344828,102.8,0
17037,2,652,0.118421053,125.322,1
13972,2,187,9.357142857,19.025,0
14227,15,1811,1.417582418,331.571,0
13026,8,1586,6.523809524,93.615,0
16503,5,567,2.988235294,142.143,0
14305,5,1069,0.587155963,180.376,1
14152,3,699,3.244897959,61.109,0
16434,7,767,2.5,152.225,0
17613,17,2470,0.889937107,450.937,0
13418,23,3839,1.153354633,584.544,0
14842,8,1146,1.738853503,245.68,0
16295,4,841,0.705128205,132.855,0
18001,2,363,1.298245614,41.723,0
13330,3,751,4.288461538,114.093,0
14410,15,293,1.013986014,57.63,0
13611,4,762,3.6,115.82,0
16761,1,341,0,31.662,0
15220,7,1377,1.940677966,175.892,0
18222,1,335,0,44.3,0
15214,8,1254,2.211009174,166.144,0
14388,10,1933,1.915789474,317.204,0
17088,4,868,1.973684211,199.101,0
16468,1,31,0,7.49,0
13092,6,271,11.56,45.983,0
15099,1,343,0,41.048,0
12828,6,494,2.327272727,101.871,0
13764,3,932,1.289855072,152.176,0
16764,18,1247,0.19525802,275.825,0
16912,14,1014,2.884615385,252.867,0
12935,8,1852,2.457364341,215.645,0
15862,4,585,2.5,83.288,0
15033,11,1692,0.634765625,257.102,0
13504,1,178,0,29.593,0
16594,1,64,0,18.109,0
14432,6,2070,0.209973753,225.551,0
14112,12,1608,1.470930233,277.417,0
12726,7,3143,2.674796748,260.91,0
14404,7,831,3.262135922,143.472,0
15624,4,357,4.242424242,58.813,0
14608,4,437,18.84210526,178.515,0
17686,7,2478,1.035087719,573.946,0
16591,1,41,0,21.35,0
16293,12,978,3.016806723,223.674,0
12924,5,480,7.966666667,92.995,0
13134,7,1044,1.615384615,174.063,1
14257,6,1677,2.518867925,308.727,0
14201,9,578,7.868421053,68.804,0
18229,20,2488,2.220858896,727.69,0
13860,6,589,1.118421053,124,0
12550,1,569,0,96.483,0
14462,15,932,1.126530612,196.59,1
16249,5,950,2.75,180.007,0
16115,8,1001,1,166.797,0
15026,3,285,3.283333333,46.9,0
16085,5,636,1.789156627,98.151,0
12567,11,4089,0.751082251,911.494,0
13240,4,298,4.075757576,66.365,0
13354,1,604,0,74.353,0
14488,2,793,0.333333333,104.743,0
12906,5,1749,1.080645161,291.981,0
15738,19,2967,2.022857143,478.877,0
15417,1,284,0,50.88,0
14189,24,3919,1.326086957,460.431,0
17491,11,2012,3.357798165,354.192,0
14976,8,230,3.736111111,76.586,0
14135,15,3850,2.789473684,469.031,0
17243,30,3362,0.906403941,862.855,0
17453,2,219,2.611111111,48.672,0
15105,7,1211,1.16,229.893,0
18172,25,3170,1.428571429,749.017,0
13931,3,721,3.362068966,123.093,1
14711,12,966,0.703910615,283.82,0
15797,4,873,29.42857143,220.74,0
18044,11,1032,2.803149606,208.565,0
13347,1,205,0,34.136,0
14878,9,802,2.81300813,148.554,0
16689,3,168,0.466666667,30.326,1
14557,2,0,0.677419355,0,1
15132,5,679,4.784313725,97.793,0
15549,4,688,2.07826087,165.576,0
12700,6,2963,0.773234201,486.799,0
13566,2,575,0.24,87.471,0
16961,1,125,0,23.417,0
16126,4,2125,2.301724138,628.777,0
16210,18,7559,3.049180328,2108.63,0
13774,1,192,0,34.5,0
12895,3,204,1.913043478,34.73,0
14592,3,415,0.17791411,57.046,0
15782,4,863,1.860465116,259.394,0
12994,5,440,3.666666667,90.222,0
18196,2,433,1.392857143,68.913,0
13169,2,272,15.75,71.288,0
15901,3,384,1.2,36.388,0
15276,1,64,0,13.531,0
14655,5,1088,4.469387755,193.015,0
13769,16,1152,2.570422535,277.187,0
16182,4,3791,8.222222222,661.765,0
16186,13,3008,1.605504587,399.194,0
14101,6,6942,7.441176471,597.679,0
16678,17,2368,1.656804734,301.383,0
14284,3,157,1.696969697,57.845,0
15050,5,1184,0.582278481,172.717,0
15103,2,329,1.617647059,70.336,0
15480,1,303,0,90.55,0
16360,8,2128,0.125373134,341.169,0
14215,7,1354,3.305555556,177.792,0
14051,26,3741,1.710280374,1547.734,0
17869,5,111,6.692307692,42.818,1
14824,4,525,2.892857143,112.771,0
16395,5,1476,1.291866029,148.69,0
12701,2,678,3.134615385,79.771,0
14565,6,1532,2.078125,307.377,1
13232,7,778,1.121359223,135.76,0
15569,5,666,7.633333333,137.571,1
15159,34,11394,0.50069541,1857.368,0
12394,2,819,5.923076923,127.248,0
13320,6,1066,1.311926606,149.17,1
16444,5,405,2.564705882,63.877,0
13644,5,2060,0.659863946,259.752,0
15727,7,3065,1.139534884,517.896,0
14525,13,2662,1.188552189,422.137,0
15523,1,132,0,41.201,0
17799,11,1755,0.828850856,302.608,0
14291,12,2748,1.156118143,387.33,0
16839,39,8470,1.215488215,1535.778,0
15140,8,1567,2.65,235,0
13316,5,6947,2.494252874,581.549,0
15854,12,939,2.568345324,297.465,0
15500,4,572,1.089552239,113.156,0
13928,4,129,4.730769231,46.457,0
15730,4,683,1.958333333,110.838,1
14332,3,481,5,86.631,0
14141,6,337,2.288888889,87.903,0
16031,2,423,1.565656566,54.894,0
16309,3,465,3.465116279,68.667,1
13348,1,136,0,23.376,0
15396,1,122,0,28.818,0
16710,10,1836,0.87032419,248.304,0
16400,1,172,0,30.393,0
13548,2,441,1.195121951,68.241,0
16101,3,738,0.743902439,124.596,0
15297,4,290,1.325,63.504,0
16999,2,294,2.318181818,48.482,0
17531,2,135,5,29.345,0
16771,5,1489,1.200787402,224.681,0
14032,18,2008,2.410596026,292.984,0
15841,6,926,5.591836735,120.91,1
14709,14,2482,1.75,491.114,0
17800,9,736,2.883495146,119.901,0
15239,3,591,1.333333333,76.434,0
15021,13,829,0.751046025,187.228,0
13639,1,800,0,103.334,0
15601,17,4978,0.87409201,674.536,0
17428,33,9435,1.076023392,1707.845,0
13954,3,141,2.379310345,37.859,0
17690,16,1767,1.33463035,474.845,0
14217,24,677,3.443396226,192.536,0
12718,1,203,0,23.825,0
12642,3,552,1.782608696,101.326,0
15469,4,150,2.961538462,50.45,0
12884,1,43,0,30.905,0
17451,10,1178,0.981132075,164.895,0
15172,5,1611,2.091743119,162.405,0
15932,11,2311,2.415254237,246.185,0
17389,43,7430,1.520179372,3130.008,0
13050,28,3707,0.847980998,568.461,0
14652,1,53,0,11.418,0
14688,27,3222,1.022346369,510.738,0
16670,17,2524,1.310344828,402.246,0
13901,5,1739,1.662162162,286.72,1
15307,1,37,0,20.53,0
18255,1,74,0,10.33,0
12592,2,290,7.117647059,43.76,0
15365,9,758,1.933333333,133.045,0
16927,3,993,49.2,54.305,0
17838,6,1421,2.544117647,231.27,0
14534,25,1925,0.567324955,407.535,0
16189,2,134,7,21.548,0
13273,1,153,0,13.898,0
12664,10,1202,8.486486486,486.388,0
14543,21,600,3.405660377,291.617,0
12720,29,4654,1.025139665,571.328,0
12910,8,1692,2.945945946,307.504,0
12937,4,1007,2.117647059,150.427,0
16140,4,727,8.861111111,70.377,0
15290,21,4431,1.682464455,780.377,0
12627,7,2752,0.56768559,447.853,0
17873,6,999,6.511111111,176.436,0
15596,9,548,3.192771084,134.334,0
16775,11,440,2.27388535,169.566,0
16633,7,1137,1.427631579,287.815,0
13435,9,2125,1.803921569,379.449,0
14024,2,150,0.2,32.77,0
14887,1,1100,0,186.2,0
13340,7,5770,1.736842105,1073.648,0
12379,3,406,2.225,85.029,0
17377,21,2075,0.837320574,392.592,0
17846,1,1,0,203.31,0
15311,118,37720,0.149799197,5941.934,0
14415,18,2973,0.587561375,581.156,0
13940,4,516,2.645833333,83.914,0
14298,45,58021,0.217815741,5086.244,0
16668,6,318,14.15789474,30.672,0
16040,3,684,3.171875,131.355,0
17958,1,84,0,50.846,0
13726,2,1054,1.512195122,107.966,0
15719,14,2724,0.325506937,504.396,0
17107,7,4537,0.585714286,1038.043,0
13155,4,497,3.988095238,97.176,0
16215,1,104,0,24.235,0
15187,18,1869,2.293478261,467.008,0
14449,4,757,1.377431907,90.71,0
13643,3,273,5.703703704,51.944,0
12747,11,1275,3.598039216,419.601,0
18145,4,2625,1.363636364,286.155,0
17164,8,1500,1.673611111,246.64,0
14944,14,2801,1.888888889,584.295,0
14894,1,265,0,65.575,0
13538,7,175,11.33333333,128.085,0
13272,2,96,4.142857143,27.656,0
18061,10,955,7.666666667,211.941,0
14419,6,487,1.726829268,105.806,0
13575,5,449,3.4,73.207,0
15675,3,527,9.95,32.369,0
13178,11,3570,1.265151515,572.547,0
16527,1,106,0,22.806,0
12757,19,2385,0.521276596,422.77,0
17004,2,819,1.069767442,141.294,0
13004,22,4796,0.848039216,561.343,0
13510,5,1382,1.568965517,178.516,0
16464,3,963,0.523404255,131.468,0
16175,4,533,2.561403509,103.759,0
16656,21,8873,4.329113924,856.824,0
16626,20,2670,1.453551913,437.965,0
12693,6,250,4.975,83.096,0
14401,14,4505,1.950549451,403.998,0
15978,1,888,0,109.878,0
16384,2,260,5.4375,58.45,0
14936,9,4083,0.728767123,811.742,0
17422,10,2195,2.089552239,185.313,0
13130,1,32,0,6.4,0
16283,7,1222,1.215568862,153.151,0
15134,8,887,3.138888889,138.799,0
17703,3,590,1.907407407,79.874,0
14364,8,1967,1.514705882,371.735,0
14691,5,707,2.6,211.433,0
15067,3,954,2.518518519,174.476,1
17790,14,836,1.788359788,196.555,0
12584,18,354,2.216,189.395,0
13588,13,2573,1.340782123,244.512,0
15581,14,286,1.64,342.997,0
13871,14,2801,0.848664688,638.98,0
16081,5,1477,1.371681416,280.69,0
15091,2,343,0.466666667,47.696,0
13069,27,5466,0.786780384,371.782,0
12704,10,1003,1.820224719,222.084,0
13210,1,316,0,35.348,0
14223,4,583,2.866666667,97.523,0
13359,2,159,0.173913043,43.126,0
16213,1,48,0,15.9,0
12710,4,849,1.346153846,113.057,0
14495,2,62,14.2,12.38,0
15955,16,2124,1.891304348,438.981,0
14915,3,105,16,25.883,1
13426,12,2224,2.272151899,355.07,0
18173,4,1220,6.266666667,210.684,0
16141,1,238,0,62.04,0
16480,1,455,0,76.929,0
12832,2,195,2.538461538,38.303,0
16168,28,1888,3.663265306,377.06,0
15906,8,538,1.573333333,152.179,0
16469,4,273,1.232044199,65.043,0
18180,6,1721,1.169491525,184.375,0
13115,14,1534,2.732824427,220.563,0
14566,1,800,0,143.2,0
16255,10,1760,1.278388278,260.93,0
12436,1,211,0,50.901,0
16984,5,2408,0.12470024,439.242,1
15351,10,732,1.538793103,186.214,0
16669,4,883,0.34375,137.087,0
13265,5,1752,2.444444444,210.766,0
12814,1,49,0,12.592,0
14285,4,541,5.961538462,191.001,0
12484,8,2185,0.871060172,449.527,0
15763,3,268,0.741935484,104.867,0
16350,5,542,5.830508475,110.047,0
12492,2,192,2.210526316,26.321,1
13327,9,1588,3.027777778,361.757,0
13890,14,826,3.159292035,186.086,0
16612,4,506,4.292307692,118.766,0
16191,25,3203,2.386666667,491.332,0
14757,1,160,0,42.05,0
13798,63,23514,0.847031963,3635.142,0
13668,29,3637,0.72,621.607,0
17841,169,22865,0.046604861,4034.078,0
14907,10,1686,2.179640719,347.885,0
13000,3,379,8.6,53.485,0
16923,26,3183,0.503597122,666.683,0
16536,2,250,0.054545455,53.902,1
12593,3,206,5.5,41.81,0
15737,12,584,2.85,112.121,0
15237,4,1071,2.306122449,141.232,0
17429,4,616,2.390243902,51.212,0
15348,1,84,0,15.804,0
14738,9,576,5.036363636,128.994,0
13629,11,4372,5.431034483,779.236,0
13989,2,1313,4.35,126.608,0
13458,22,5460,0.8956743,953.792,0
15937,1,73,0,14.535,0
16383,2,475,1.920792079,66.836,0
16549,10,2365,0.330612245,415.464,0
17228,8,1532,1.724637681,190.609,0
13389,3,429,4.42,79.796,0
13845,1,182,0,31.298,0
16706,3,249,0.631147541,53.135,0
14211,13,1232,2.068376068,220.83,0
15998,6,2037,0.641732283,308.417,0
16020,3,487,1.088888889,85.101,0
12678,13,10899,1.873493976,1758.826,0
17813,7,777,0.151193634,171.46,0
15975,1,243,0,37.101,0
13079,5,62,27.2,22.01,0
17652,18,2479,0.951672862,473.713,0
17450,55,69029,1.025714286,18748.217,0
15754,4,197,7,45.567,0
12826,8,1054,3.903225806,146.812,0
16531,7,915,4.447368421,124.459,0
15752,8,1973,0.810218978,262.893,0
16187,17,5004,0.85472973,684.124,0
12528,8,750,3.223404255,192.228,0
18217,2,491,1.366666667,62.175,0
14883,7,789,3.641509434,75.664,0
17919,1,756,0,130.404,0
16150,10,1004,2.474074074,190.607,0
16902,1,629,0,170.688,0
14020,2,441,1.894736842,64.28,0
13035,3,627,7,88.663,0
14038,4,963,1.402173913,155.448,0
13192,2,595,1.774193548,91.194,0
13098,41,15911,0.523178808,2865.888,0
12854,5,622,2.105263158,128.915,0
18027,1,78,0,11.531,0
15750,9,1779,1.238095238,245.123,0
17612,10,1787,1.730496454,199.276,0
15313,1,25,0,5.2,0
12856,8,1076,0.17721519,216.268,0
17483,3,191,5.9,41.404,0
16515,5,833,2.3125,162.713,0
13427,3,545,7,58.26,0
17965,14,1556,1.012195122,262.257,0
15533,5,256,0.823529412,74.692,0
13209,11,4232,1.009146341,582.016,0
16734,3,346,1.192307692,65.051,0
15255,1,489,0,89.085,0
17449,8,1115,1.284172662,250.486,0
17079,1,24,0,11.88,0
13249,3,546,7.681818182,71.141,1
16422,75,32592,0.884422111,3380.569,0
16555,2,175,4.625,28.589,0
13147,4,144,29.66666667,71.28,0
12363,2,408,6.045454545,55.2,0
15398,3,767,0.849315068,133.963,0
16672,23,2812,2.275862069,809.359,0
17034,4,406,8.741935484,73.457,0
17865,27,5698,0.860824742,1015.854,0
12621,23,7404,0.769556025,1361.207,0
14765,3,135,3.868421053,25.411,0
14132,12,3366,0.905,358.013,0
12425,1,496,0,77.72,0
12794,2,592,1.022727273,86.041,0
15298,14,2752,1.886010363,377.41,0
17725,14,2141,1.274111675,337.113,0
16229,2,318,2.717391304,101.06,0
17844,1,52,0,5.156,0
16169,4,1325,0.797619048,182.297,0
15164,3,360,2.656862745,84.305,0
16106,1,74,0,10.838,0
18232,5,299,2.974358974,58.247,0
14414,8,2509,2.75257732,148.513,1
14108,3,380,2.088235294,59.416,0
13381,7,2027,1.610465116,362.681,0
15755,8,1397,1.97972973,231.888,0
13078,43,5557,0.963060686,1243.228,0
12560,4,1078,1.254545455,210.139,0
14653,7,950,1.427966102,194.755,0
16803,1,245,0,33.23,0
14409,7,1158,5.5,190.825,0
16340,1,501,0,54.907,0
18096,3,825,0.245283019,91.115,0
13323,5,175,4.05,78.785,0
14646,77,196719,0.169385797,27948.902,0
12997,7,648,4.46969697,119.794,0
15529,12,3489,0.511144131,396.778,0
12576,6,964,3.056818182,130.698,0
16369,3,1035,1.521367521,155.366,0
15215,6,211,6.5,61.599,0
16777,2,64,3.612244898,22.635,0
15587,4,312,37.625,91.368,0
17573,4,302,2.56,36.29,0
14626,7,1387,1.8,275.707,0
12390,1,353,0,54.984,0
13141,6,1547,1.711111111,238.58,0
15078,38,5069,0.802222222,962.335,0
13198,8,2645,1.539473684,338.409,0
13777,41,12804,1.711009174,2574.835,0
15594,6,982,2.126213592,176.753,0
12418,1,407,0,66.858,0
14156,66,57025,0.255813953,11338.414,0
15663,1,106,0,13.814,0
16327,6,2571,1.116352201,384.422,0
12965,1,283,0,77.191,0
14194,32,5783,0.504145937,1121.675,0
15858,5,1167,1.852631579,143.885,0
13344,3,971,1.779661017,254.372,1
16924,4,480,0.715909091,73.95,0
13003,3,103,21.8,14.905,0
15260,8,861,3.532467532,178.077,0
